DateAndTime , SolData , Irr. Unc. % , ISF (stable?) , Kipp&Zonen , Tamb , Isc a-Si , Voc a-Si , Vmp a-Si , Pmax a-Si , T a-Si , Isc 459 , Voc 459 , Vmp 459 , Pmax 459 , T 459 , Isc CIS , Voc CIS , Vmp CIS , Pmax CIS , T CIS , Isc NESTE , Voc NESTE , Vmp NESTE , Pmax NESTE , T NESTE , Isc 433 , Voc 433 , Vmp 433 , Pmax 433 , T 433 , Isc 422 , Voc 422 , Vmp 422 , Pmax 422 , T 422 , Isc A10160 , Voc A10160 , Vmp A10160 , Pmax A10160 , T A10160, Isc A10156 , Voc A10156 , Vmp A10156 , Pmax A10156 , T A10156 , Isc 423 , Voc 423 , Vmp 423 , Pmax 423 , T 423 , Isc GPV , Voc GPV , Vmp GPV , Pmax GPV , T GPV , Airmass , Elevation , Azimuth , ECT A10160 , ECT A10156 , GHI
 280615130417 , 957.598350 , 0.285037 , 0.003805 , 996.330573 , 17.616272 , 3.996690 , 34.288605 , 26.511255 , 97.994505 , 45.552964 , 8.416332 , 34.382685 , 26.367008 , 206.444943 , 45.824904 , 4.239934 , 33.789275 , 25.848750 , 98.260524 , 47.293342 , 8.477658 , 33.638682 , 25.699028 , 195.264310 , 40.615864 , 8.448784 , 35.224772 , 26.899382 , 211.581767 , 38.933144 , 8.421145 , 34.563336 , 26.482750 , 208.736378 , 39.152553 , 8.724212 , 35.035131 , 26.747831 , 215.105138 , 43.349969, 8.618930 , 34.993605 , 25.548024 , 213.207446 , 38.155972 , 8.507823 , 34.668088 , 26.391588 , 206.962971 , 40.309484 , 7.990860 , 34.270599 , 26.599129 , 196.364544 , 44.031609 , 1.216406 , 54.653124 , -9.802683 , 48.369588 , 42.771110 , 805.902754
 280615130512 , 949.035781 , 0.458258 , 0.007198 , 988.124564 , 17.694092 , 3.975456 , 34.219967 , 26.444243 , 96.950077 , 45.640757 , 8.352154 , 34.318675 , 26.333147 , 204.604004 , 46.391567 , 4.065198 , 33.721339 , 25.889114 , 97.292423 , 47.429651 , 8.112289 , 33.568260 , 25.651787 , 193.323668 , 40.813071 , 8.369919 , 35.167059 , 26.898001 , 209.056513 , 39.467737 , 8.423337 , 34.537106 , 26.470881 , 206.678455 , 40.172933 , 8.667765 , 34.965441 , 26.623656 , 212.955251 , 43.367092, 8.540436 , 34.935988 , 26.977460 , 214.212918 , 39.741273 , 8.428080 , 34.612421 , 26.301998 , 204.660736 , 40.729777 , 7.948569 , 34.201461 , 26.436687 , 194.284283 , 44.913310 , 1.216104 , 54.673190 , -9.440429 , 48.785353 , 43.113664 , 796.603407
 280615130618 , 950.291522 , 0.405965 , 0.006534 , 989.935849 , 17.575073 , 3.983154 , 34.175711 , 26.388060 , 96.901943 , 45.467300 , 8.367069 , 34.315586 , 26.291177 , 204.716357 , 46.218545 , 4.071348 , 33.688666 , 25.778686 , 97.269799 , 47.119062 , 8.138336 , 33.538989 , 25.627754 , 193.284824 , 40.810556 , 8.380916 , 35.042432 , 26.826092 , 208.406390 , 41.046992 , 8.450539 , 34.458240 , 26.520015 , 206.420716 , 41.487165 , 8.665663 , 34.939679 , 26.683352 , 212.864008 , 43.260193, 8.544414 , 34.889544 , 26.842297 , 214.153628 , 39.829743 , 8.445478 , 34.532656 , 26.203027 , 204.332913 , 41.532537 , 7.967867 , 34.158502 , 26.401986 , 194.170876 , 45.307773 , 1.215763 , 54.695937 , -9.011927 , 49.021269 , 43.532758 , 795.097174
 280615130719 , 932.700486 , 0.933344 , 0.011748 , 978.399419 , 17.652893 , 3.940229 , 34.187595 , 26.388287 , 95.747229 , 45.730630 , 8.254592 , 34.299097 , 26.355971 , 202.294224 , 45.954199 , 4.013119 , 33.682494 , 25.870684 , 96.223333 , 46.982754 , 8.017015 , 33.532303 , 25.768879 , 191.211267 , 40.716523 , 8.065449 , 35.027856 , 26.908129 , 201.263269 , 39.898526 , 8.154616 , 34.434943 , 26.432696 , 199.080703 , 39.410901 , 8.559425 , 34.927381 , 26.751878 , 210.352531 , 43.570685, 8.264178 , 34.889311 , 26.970831 , 208.691297 , 39.260323 , 8.155853 , 34.515679 , 26.252236 , 197.947085 , 40.738677 , 7.878263 , 34.168568 , 26.451893 , 191.852677 , 44.675955 , 1.215453 , 54.716657 , -8.602831 , 48.797755 , 43.244996 , 786.911129
 280615130820 , 947.170596 , 0.197568 , 0.003539 , 984.460669 , 17.424011 , 3.967722 , 34.308042 , 26.494644 , 97.190286 , 44.581874 , 8.335846 , 34.431846 , 26.446068 , 205.234679 , 45.018661 , 4.060054 , 33.813016 , 25.984462 , 97.561949 , 45.575021 , 8.093239 , 33.662184 , 25.761018 , 193.865067 , 40.112131 , 8.338725 , 35.145868 , 26.993481 , 208.467355 , 38.267660 , 8.409462 , 34.559942 , 26.561052 , 206.605523 , 37.904493 , 8.646159 , 35.073850 , 26.801272 , 213.591420 , 41.095459, 8.525775 , 35.008015 , 27.108573 , 214.525455 , 38.326672 , 8.399746 , 34.657889 , 26.354611 , 204.639419 , 39.728745 , 7.932333 , 34.288824 , 26.596419 , 194.760521 , 43.532036 , 1.215161 , 54.736107 , -8.199995 , 47.863169 , 42.470235 , 793.263500
 280615130929 , 935.303104 , 0.488809 , 0.006274 , 968.734034 , 17.588806 , 4.150724 , 34.292607 , 26.528944 , 96.238807 , 44.755235 , 8.195095 , 34.424214 , 26.495020 , 202.183222 , 45.281991 , 4.422323 , 33.793042 , 25.950344 , 96.292971 , 46.144538 , 8.847885 , 33.641308 , 25.833040 , 191.339912 , 40.163936 , 8.299118 , 35.273702 , 26.989614 , 208.601512 , 37.922148 , 8.361509 , 34.632408 , 26.645427 , 205.794496 , 39.447131 , 8.504614 , 35.075368 , 26.881111 , 211.408034 , 41.009456, 8.435829 , 35.015789 , 26.987957 , 212.761121 , 38.731922 , 8.345485 , 34.657268 , 26.316715 , 203.551533 , 39.904476 , 8.261277 , 34.274398 , 26.578052 , 192.837485 , 43.856168 , 1.214854 , 54.756696 , -7.750556 , 47.644424 , 42.201903 , 782.326943
 280615131029 , 945.914444 , 0.115811 , 0.001700 , 983.758599 , 17.575073 , 3.968430 , 34.360283 , 26.545838 , 97.326972 , 44.492195 , 8.321101 , 34.477002 , 26.576333 , 205.264830 , 44.937737 , 4.220799 , 33.850583 , 26.018276 , 97.558194 , 46.590032 , 8.443524 , 33.698190 , 25.852131 , 193.850167 , 39.846770 , 8.361515 , 35.276896 , 27.065298 , 210.083139 , 37.914022 , 8.418505 , 34.648621 , 26.717380 , 207.619688 , 38.318014 , 8.601808 , 35.119925 , 26.792625 , 213.870170 , 41.844334, 8.529103 , 35.062460 , 27.169985 , 215.126122 , 37.675699 , 8.417321 , 34.700559 , 26.366017 , 205.394775 , 39.550257 , 7.927591 , 34.341475 , 26.603946 , 195.022199 , 43.414544 , 1.214592 , 54.774181 , -7.347061 , 47.469306 , 41.985348 , 796.930848
 280615131130 , 953.570726 , 0.360207 , 0.005981 , 993.570793 , 17.799377 , 3.970187 , 34.362420 , 26.588812 , 98.038987 , 44.845930 , 8.392450 , 34.473598 , 26.471295 , 206.829712 , 45.202373 , 4.133818 , 33.862043 , 26.066102 , 98.386840 , 46.137572 , 8.268060 , 33.711501 , 25.884998 , 195.507696 , 40.395729 , 8.401377 , 35.271418 , 27.054434 , 210.918415 , 38.141703 , 8.465107 , 34.649160 , 26.706431 , 208.671367 , 38.406532 , 8.710533 , 35.142402 , 26.845422 , 215.511709 , 41.978031, 8.588269 , 35.078586 , 27.022300 , 216.588377 , 38.244974 , 8.463779 , 34.717949 , 26.417343 , 206.563606 , 39.950041 , 7.941126 , 34.343437 , 26.618098 , 196.447829 , 43.764361 , 1.214349 , 54.790471 , -6.949899 , 47.413928 , 41.979532 , 802.824801
 280615131230 , 953.618694 , 0.110813 , 0.001829 , 995.833860 , 17.565918 , 3.971726 , 34.341171 , 26.525542 , 97.931844 , 44.763264 , 8.392498 , 34.460210 , 26.505907 , 206.751456 , 45.394695 , 4.121581 , 33.842427 , 25.993906 , 98.280439 , 46.457786 , 8.244483 , 33.691340 , 25.821136 , 195.298517 , 40.258017 , 8.403288 , 35.191796 , 26.883454 , 210.292643 , 38.408999 , 8.469240 , 34.596706 , 26.584883 , 208.212994 , 38.391876 , 8.696206 , 35.097981 , 26.701564 , 215.068996 , 42.995218, 8.585486 , 35.031489 , 27.000663 , 216.076176 , 38.816812 , 8.461735 , 34.696369 , 26.382666 , 206.283393 , 40.209888 , 7.943029 , 34.322437 , 26.583923 , 196.240560 , 43.903910 , 1.214120 , 54.805858 , -6.552474 , 47.782320 , 42.381064 , 808.129359
 280615131332 , 956.132235 , 0.210841 , 0.003493 , 994.971734 , 16.783142 , 3.987889 , 34.351547 , 26.558651 , 98.221867 , 44.497854 , 8.415473 , 34.470376 , 26.437809 , 207.276160 , 44.626810 , 4.181201 , 33.883434 , 25.980045 , 98.691660 , 45.751913 , 8.363742 , 33.731767 , 25.827425 , 196.120621 , 40.065067 , 8.434198 , 35.110906 , 26.833182 , 210.207493 , 39.238605 , 8.487919 , 34.548004 , 26.543938 , 208.329837 , 39.848366 , 8.736711 , 35.084325 , 26.777448 , 215.589758 , 43.003925, 8.610193 , 35.002397 , 27.010883 , 216.365946 , 39.040043 , 8.533170 , 34.649337 , 26.286361 , 206.479400 , 40.522557 , 7.970593 , 34.332315 , 26.527919 , 196.823528 , 43.843882 , 1.213893 , 54.821042 , -6.134909 , 47.937144 , 42.672074 , 806.950568
 280615131435 , 955.581244 , 0.233445 , 0.003254 , 996.761918 , 16.893005 , 3.978185 , 34.290950 , 26.406656 , 97.899480 , 44.454320 , 8.407893 , 34.423333 , 26.445092 , 206.669237 , 45.293504 , 4.192482 , 33.826863 , 26.002435 , 98.346444 , 46.633130 , 8.385443 , 33.675221 , 25.851158 , 195.418352 , 40.422623 , 8.439422 , 35.047794 , 26.773518 , 209.558610 , 39.992656 , 8.481990 , 34.481825 , 26.428831 , 207.617875 , 40.253954 , 8.715857 , 35.036932 , 26.699632 , 214.961528 , 43.616733, 8.598115 , 34.955567 , 26.816885 , 215.775528 , 39.786596 , 8.527893 , 34.601503 , 26.202291 , 205.914109 , 40.957312 , 7.954070 , 34.273483 , 26.532963 , 196.194736 , 44.555464 , 1.213685 , 54.835009 , -5.723721 , 48.319259 , 43.061242 , 804.854941
 280615131535 , 955.012209 , 0.382191 , 0.005648 , 997.535914 , 17.300415 , 3.976590 , 34.239077 , 26.420149 , 97.644112 , 44.717312 , 8.407617 , 34.387894 , 26.272407 , 206.409423 , 45.514945 , 4.182787 , 33.775792 , 25.889114 , 98.154009 , 46.853943 , 8.379243 , 33.623788 , 25.696033 , 195.046524 , 41.376638 , 8.430931 , 35.002549 , 26.770572 , 209.109103 , 40.468768 , 8.486083 , 34.429466 , 26.379697 , 207.135258 , 40.603916 , 8.722156 , 34.992901 , 26.701104 , 214.465600 , 44.586179, 8.607014 , 34.912433 , 26.930135 , 215.398228 , 39.924066 , 8.506365 , 34.561262 , 26.245246 , 205.493380 , 41.472992 , 7.953950 , 34.220362 , 26.471614 , 195.676769 , 45.086912 , 1.213498 , 54.847605 , -5.325575 , 48.667648 , 43.415845 , 807.278010
 280615131635 , 957.266086 , 0.275263 , 0.004429 , 998.608713 , 17.611694 , 4.001291 , 34.207584 , 26.425535 , 97.700005 , 45.023498 , 8.416738 , 34.361034 , 26.348238 , 206.411905 , 45.867083 , 4.358757 , 33.740779 , 25.823466 , 98.126321 , 46.544854 , 8.709618 , 33.588758 , 25.672300 , 194.988728 , 41.035528 , 8.448050 , 34.973110 , 26.647102 , 209.136030 , 41.126223 , 8.507222 , 34.397720 , 26.435548 , 207.271287 , 41.133527 , 8.741497 , 34.965350 , 26.706439 , 214.544348 , 44.191232, 8.622824 , 34.875400 , 26.855924 , 215.447496 , 40.035706 , 8.505841 , 34.523868 , 26.190609 , 205.517658 , 41.700964 , 7.994521 , 34.190187 , 26.454904 , 195.783479 , 45.219206 , 1.213321 , 54.859480 , -4.920584 , 48.933924 , 43.769887 , 808.653266
 280615131737 , 956.307478 , 0.666856 , 0.011283 , 997.994467 , 17.433167 , 3.989697 , 34.216534 , 26.434152 , 97.667073 , 44.535535 , 8.418128 , 34.389986 , 26.314977 , 206.530017 , 45.076803 , 4.241636 , 33.772572 , 25.882107 , 98.240611 , 45.398807 , 8.499049 , 33.621335 , 25.738108 , 195.194469 , 41.161437 , 8.448348 , 34.959441 , 26.730888 , 208.847090 , 41.000507 , 8.488147 , 34.391725 , 26.307468 , 207.043990 , 40.226673 , 8.726546 , 34.977264 , 26.688411 , 214.480692 , 43.786998, 8.610493 , 34.884814 , 26.842849 , 215.287392 , 39.757864 , 8.544436 , 34.512816 , 26.095869 , 205.172168 , 41.790788 , 7.971430 , 34.198797 , 26.405373 , 195.704748 , 45.069644 , 1.213156 , 54.870586 , -4.508755 , 48.820040 , 43.674409 , 804.920429
 280615131841 , 955.685764 , 0.321721 , 0.005849 , 996.750109 , 17.886353 , 3.981585 , 34.211164 , 26.444867 , 97.581302 , 45.603270 , 8.410050 , 34.364431 , 26.355521 , 206.191175 , 45.689998 , 4.196275 , 33.753676 , 25.858651 , 98.045236 , 46.409561 , 8.395825 , 33.602335 , 25.721338 , 194.815140 , 41.171353 , 8.432529 , 35.037668 , 26.776649 , 209.512638 , 40.250858 , 8.490781 , 34.428967 , 26.320533 , 207.324992 , 40.608463 , 8.731816 , 34.949573 , 26.610871 , 214.158534 , 44.322994, 8.609236 , 34.889682 , 26.788342 , 215.356170 , 39.907910 , 8.534194 , 34.513079 , 26.187206 , 205.108689 , 41.619507 , 7.959261 , 34.192147 , 26.393932 , 195.550783 , 44.734532 , 1.213003 , 54.880877 , -4.090095 , 49.036098 , 43.621862 , 806.426661
 280615131952 , 955.516926 , 0.389597 , 0.007245 , 996.472340 , 18.247986 , 3.990022 , 34.161174 , 26.311184 , 97.447364 , 46.911939 , 8.421222 , 34.303911 , 26.275485 , 205.823356 , 46.576488 , 4.195587 , 33.683639 , 25.815698 , 97.816518 , 47.640353 , 8.377552 , 33.532044 , 25.713776 , 194.351600 , 41.560592 , 8.434946 , 35.077692 , 26.771677 , 209.849509 , 40.168725 , 8.504447 , 34.426149 , 26.376661 , 207.393096 , 40.630085 , 8.720687 , 34.893899 , 26.482833 , 213.704541 , 44.717505, 8.623159 , 34.862735 , 26.756024 , 215.199585 , 40.623216 , 8.546561 , 34.499152 , 26.139192 , 205.080199 , 42.025579 , 7.972468 , 34.142798 , 26.362467 , 195.270127 , 45.294713 , 1.212847 , 54.891409 , -3.611416 , 49.491927 , 43.846302 , 806.557638
 280615132054 , 957.081627 , 0.267251 , 0.004931 , 997.536448 , 18.490601 , 4.010792 , 34.186640 , 26.352910 , 97.705530 , 46.743028 , 8.429615 , 34.303046 , 26.251684 , 206.051875 , 46.352435 , 4.310139 , 33.685648 , 25.827122 , 97.940184 , 48.177655 , 8.618177 , 33.532228 , 25.661145 , 194.613770 , 41.605044 , 8.442567 , 35.084831 , 26.863013 , 210.262988 , 39.883822 , 8.503245 , 34.440645 , 26.400584 , 207.775364 , 39.633213 , 8.730650 , 34.921070 , 26.567732 , 214.299845 , 43.921324, 8.626725 , 34.894375 , 26.902973 , 215.789995 , 39.480168 , 8.508783 , 34.532758 , 26.153357 , 205.772656 , 41.117129 , 8.011538 , 34.168212 , 26.450312 , 195.797151 , 44.912923 , 1.212730 , 54.899305 , -3.205711 , 49.297155 , 43.605445 , 806.557638
 280615132158 , 957.398539 , 0.290381 , 0.004118 , 996.173020 , 18.179321 , 4.049636 , 34.171768 , 26.392652 , 97.620819 , 47.214014 , 8.431665 , 34.277435 , 26.228560 , 205.811755 , 46.480811 , 4.357569 , 33.665238 , 25.802599 , 97.843452 , 48.351693 , 8.715901 , 33.514929 , 25.616000 , 194.426629 , 41.210340 , 8.441776 , 35.064698 , 26.755840 , 210.071322 , 40.337684 , 8.509985 , 34.409093 , 26.350897 , 207.438129 , 40.866714 , 8.731593 , 34.878681 , 26.516222 , 213.920965 , 45.157727, 8.638833 , 34.860987 , 26.886584 , 215.493288 , 40.052006 , 8.508607 , 34.514046 , 26.102859 , 205.538052 , 42.122804 , 8.075272 , 34.152858 , 26.349370 , 195.623382 , 44.954570 , 1.212620 , 54.906680 , -2.773264 , 49.651472 , 43.893751 , 806.099220
 280615132258 , 957.479943 , 0.321317 , 0.004962 , 997.842828 , 18.252563 , 4.013705 , 34.166208 , 26.362151 , 97.589213 , 47.536163 , 8.448403 , 34.253211 , 26.092439 , 205.820747 , 46.884658 , 4.401870 , 33.647306 , 25.743197 , 97.816182 , 48.370896 , 8.796815 , 33.496571 , 25.571903 , 194.357456 , 41.604754 , 8.446112 , 35.045048 , 26.814030 , 209.890192 , 40.122531 , 8.519850 , 34.387303 , 26.315289 , 207.317929 , 40.518977 , 8.758364 , 34.858822 , 26.492675 , 213.775313 , 45.204985, 8.638994 , 34.848723 , 26.780516 , 215.364851 , 40.228269 , 8.508491 , 34.511431 , 26.103503 , 205.533903 , 41.794609 , 8.012536 , 34.147530 , 26.369468 , 195.551877 , 44.973532 , 1.212533 , 54.912538 , -2.373970 , 49.811775 , 43.999510 , 807.736429
 280615132400 , 956.536291 , 0.141639 , 0.002170 , 997.226303 , 18.197632 , 4.010511 , 34.198898 , 26.347694 , 97.695662 , 46.698140 , 8.429350 , 34.282097 , 26.305442 , 205.908788 , 45.952458 , 4.294281 , 33.699769 , 25.757819 , 97.974800 , 47.073691 , 8.571578 , 33.548814 , 25.600503 , 194.696297 , 41.298810 , 8.450249 , 35.010321 , 26.741937 , 209.584801 , 39.991446 , 8.509474 , 34.384306 , 26.320625 , 207.201550 , 39.815571 , 8.743800 , 34.891381 , 26.538850 , 213.985807 , 44.792287, 8.624375 , 34.874851 , 26.825724 , 215.472979 , 39.129335 , 8.504548 , 34.545053 , 26.181043 , 205.745032 , 41.838917 , 8.019790 , 34.180379 , 26.442258 , 195.789363 , 44.714216 , 1.212459 , 54.917556 , -1.967928 , 49.529045 , 43.762329 , 810.355963
 280615132500 , 957.890687 , 0.176730 , 0.002747 , 997.970217 , 18.069458 , 4.014333 , 34.195151 , 26.376721 , 97.743089 , 46.430215 , 8.435198 , 34.298708 , 26.231112 , 206.107800 , 45.996523 , 4.395609 , 33.720103 , 25.844790 , 98.192896 , 47.334457 , 8.786071 , 33.567324 , 25.622963 , 195.124611 , 41.648626 , 8.457767 , 34.954256 , 26.673343 , 209.261023 , 40.921034 , 8.519365 , 34.380168 , 26.358074 , 207.327268 , 40.725230 , 8.735045 , 34.726092 , 26.583368 , 214.156814 , 44.755573, 8.631679 , 34.850018 , 26.811544 , 215.437165 , 40.136800 , 8.511987 , 34.525068 , 26.118312 , 205.718208 , 41.840126 , 8.023812 , 34.177100 , 26.405976 , 195.854501 , 44.991042 , 1.212399 , 54.921571 , -1.568466 , 50.921841 , 43.996741 , 807.343499
 280615132601 , 956.583890 , 0.161755 , 0.002213 , 998.231312 , 18.330383 , 3.996043 , 34.200278 , 26.418561 , 97.685187 , 46.387939 , 8.420790 , 34.283968 , 26.216697 , 205.755340 , 45.953764 , 4.244989 , 33.719982 , 25.838393 , 98.091770 , 47.533019 , 8.476294 , 33.569184 , 25.682407 , 194.931328 , 41.938077 , 8.447856 , 34.954347 , 26.761549 , 209.096042 , 39.766813 , 8.506327 , 34.406748 , 26.177639 , 207.347199 , 39.012375 , 8.742668 , 34.893248 , 26.589531 , 213.988549 , 45.253259, 8.622305 , 34.870847 , 26.790460 , 215.518326 , 39.256695 , 8.496314 , 34.563790 , 26.211121 , 205.746469 , 41.178270 , 7.986681 , 34.181692 , 26.417492 , 195.769873 , 44.865520 , 1.212352 , 54.924759 , -1.155626 , 49.514125 , 43.797509 , 809.504615
 280615132701 , 953.083995 , 0.146974 , 0.002448 , 995.664433 , 18.161011 , 3.971195 , 34.301067 , 26.482965 , 97.737735 , 45.109550 , 8.385336 , 34.368844 , 26.334123 , 205.783507 , 44.715909 , 4.112058 , 33.821501 , 26.028329 , 98.183346 , 46.318914 , 8.223385 , 33.668522 , 25.741253 , 195.101327 , 41.164484 , 8.415676 , 35.039702 , 26.722602 , 209.074687 , 38.094686 , 8.467647 , 34.494476 , 26.534461 , 207.408819 , 36.489843 , 8.690178 , 34.997784 , 26.670199 , 214.228817 , 43.965680, 8.590577 , 34.963870 , 26.969910 , 215.568329 , 37.277222 , 8.463343 , 34.679511 , 26.380458 , 206.079809 , 40.074402 , 7.944048 , 34.282696 , 26.553663 , 195.841969 , 43.426104 , 1.212320 , 54.926915 , -0.756059 , 48.596981 , 42.947671 , 808.194847
 280615132802 , 951.623673 , 0.280765 , 0.004236 , 991.854812 , 18.019104 , 3.979143 , 34.382480 , 26.551224 , 97.904817 , 43.785015 , 8.376020 , 34.449173 , 26.436082 , 206.186401 , 44.314964 , 4.080803 , 33.901158 , 26.117280 , 98.377112 , 45.351355 , 8.159008 , 33.748193 , 25.929319 , 195.471104 , 40.591340 , 8.407884 , 35.056956 , 26.803534 , 209.040363 , 38.712719 , 8.473919 , 34.548351 , 26.536577 , 207.588671 , 36.700401 , 8.683160 , 35.057730 , 26.676637 , 214.424909 , 43.745690, 8.580292 , 35.026092 , 27.038229 , 215.814598 , 37.145170 , 8.444102 , 34.746990 , 26.434635 , 206.437131 , 39.727487 , 7.962542 , 34.363032 , 26.654530 , 196.186750 , 42.752107 , 1.212302 , 54.928156 , -0.356462 , 48.076550 , 42.391637 , 807.736429
 280615132903 , 947.917068 , 0.210050 , 0.003519 , 988.910516 , 17.927551 , 3.969635 , 34.430040 , 26.621921 , 97.727700 , 43.569524 , 8.336352 , 34.481101 , 26.554559 , 205.698033 , 44.286474 , 4.059514 , 33.938543 , 26.123372 , 98.134696 , 46.412608 , 8.079928 , 33.787454 , 25.868676 , 194.994583 , 40.192330 , 8.387436 , 35.068365 , 26.777938 , 208.387752 , 38.710929 , 8.418975 , 34.599309 , 26.610739 , 207.296323 , 36.491004 , 8.644847 , 35.083254 , 26.674982 , 213.945342 , 43.966115, 8.538110 , 35.065303 , 27.108388 , 215.373965 , 36.757333 , 8.411856 , 34.802788 , 26.558350 , 206.255636 , 39.292877 , 7.936136 , 34.412175 , 26.752311 , 195.832153 , 42.000040 , 1.212297 , 54.928478 , 0.056468 , 47.801925 , 41.996193 , 805.247871
 280615132958 , 949.856198 , 0.183366 , 0.002996 , 994.422918 , 17.932129 , 3.978604 , 34.480913 , 26.702256 , 98.135019 , 43.222512 , 8.354082 , 34.517058 , 26.511388 , 206.422139 , 43.746028 , 4.065839 , 33.984762 , 26.150332 , 98.530916 , 46.102165 , 8.112561 , 33.834025 , 25.976186 , 195.796867 , 40.107536 , 8.392600 , 35.088016 , 26.859975 , 208.946607 , 38.493648 , 8.428316 , 34.647079 , 26.634478 , 208.060642 , 35.781842 , 8.662370 , 35.117202 , 26.724927 , 214.641198 , 43.704623, 8.554553 , 35.115906 , 27.170078 , 216.246221 , 36.262646 , 8.427357 , 34.860464 , 26.562029 , 207.060423 , 38.731148 , 7.954482 , 34.462192 , 26.685694 , 196.631462 , 41.999749 , 1.212305 , 54.927962 , 0.416115 , 47.557222 , 41.599032 , 810.159498
 280615133103 , 947.371766 , 0.236568 , 0.004425 , 991.345175 , 18.051147 , 3.965049 , 34.472076 , 26.635301 , 97.878947 , 43.526909 , 8.329483 , 34.508232 , 26.558839 , 205.853562 , 43.567927 , 4.428029 , 33.985570 , 26.114386 , 98.285932 , 45.969533 , 8.804504 , 33.832828 , 25.985020 , 195.308937 , 39.976210 , 8.384593 , 35.087940 , 26.779687 , 208.388618 , 38.448228 , 8.415588 , 34.654488 , 26.663645 , 207.583999 , 36.180271 , 8.637730 , 35.109389 , 26.847630 , 214.083761 , 43.791061, 8.533383 , 35.117346 , 27.106823 , 215.661000 , 36.178917 , 8.403541 , 34.882355 , 26.574538 , 206.791670 , 38.755575 , 7.927990 , 34.452193 , 26.715879 , 196.120453 , 42.001200 , 1.212329 , 54.926325 , 0.855664 , 47.577263 , 41.543311 , 805.837266
 280615133200 , 950.757364 , 0.122089 , 0.001999 , 993.137056 , 18.302917 , 3.980561 , 34.442573 , 26.664781 , 98.023591 , 44.538147 , 8.366301 , 34.473311 , 26.529558 , 206.259440 , 44.221029 , 4.066315 , 33.949102 , 26.133121 , 98.441329 , 46.455223 , 8.121612 , 33.797514 , 25.922656 , 195.592444 , 40.065599 , 8.405691 , 35.024918 , 26.727574 , 208.665151 , 39.854606 , 8.443101 , 34.594034 , 26.589760 , 207.819199 , 37.339136 , 8.668203 , 35.069897 , 26.778276 , 214.465605 , 44.409287, 8.567419 , 35.070643 , 27.040623 , 215.965761 , 37.500114 , 8.435494 , 34.825214 , 26.549335 , 206.984349 , 39.658317 , 7.959705 , 34.423065 , 26.669660 , 196.433541 , 42.319431 , 1.212362 , 54.924068 , 1.228584 , 47.962038 , 41.999097 , 808.063871
 280615133305 , 956.032363 , 0.119054 , 0.001801 , 997.356988 , 18.609619 , 3.983964 , 34.430282 , 26.626627 , 98.514889 , 44.713684 , 8.410716 , 34.466485 , 26.410104 , 207.161052 , 44.312885 , 4.187633 , 33.945542 , 26.061228 , 98.935230 , 45.968565 , 8.376917 , 33.793680 , 25.894730 , 196.582366 , 39.976887 , 8.454946 , 34.992726 , 26.696729 , 209.375190 , 40.141976 , 8.493854 , 34.571648 , 26.485879 , 208.656585 , 37.282494 , 8.718853 , 35.058368 , 26.750130 , 215.357256 , 44.012116, 8.623344 , 35.057125 , 27.041083 , 216.988523 , 37.366852 , 8.541566 , 34.806061 , 26.373192 , 207.813741 , 39.846383 , 7.963109 , 34.411271 , 26.692619 , 197.414035 , 42.317158 , 1.212417 , 54.920386 , 1.668042 , 48.150954 , 42.202255 , 813.237451
 280615133406 , 951.384030 , 0.178751 , 0.002849 , 994.156831 , 18.362427 , 3.980159 , 34.391009 , 26.632920 , 97.943466 , 45.023692 , 8.379217 , 34.436621 , 26.443740 , 206.261719 , 44.538485 , 4.091266 , 33.917189 , 26.102201 , 98.466690 , 47.113113 , 8.178101 , 33.764898 , 25.913672 , 195.663436 , 40.197409 , 8.411428 , 34.943374 , 26.747461 , 207.984820 , 40.515108 , 8.444474 , 34.523340 , 26.449534 , 207.274160 , 37.870682 , 8.671361 , 35.011329 , 26.597993 , 214.057202 , 44.187846, 8.573618 , 35.009169 , 26.949930 , 215.618447 , 37.722038 , 8.448426 , 34.758771 , 26.488076 , 206.525110 , 40.343730 , 7.961382 , 34.373524 , 26.609667 , 196.253164 , 42.928128 , 1.212482 , 54.915999 , 2.074139 , 48.455720 , 42.531554 , 809.111684
 280615133513 , 953.878576 , 0.225958 , 0.003829 , 995.992026 , 18.412781 , 3.972724 , 34.335958 , 26.517605 , 97.960164 , 45.108486 , 8.396521 , 34.402131 , 26.428349 , 206.246749 , 44.854394 , 4.137735 , 33.879733 , 25.956132 , 98.493305 , 46.442163 , 8.271805 , 33.727213 , 25.783328 , 195.725271 , 40.887078 , 8.436645 , 34.875964 , 26.629239 , 207.998345 , 41.521702 , 8.478484 , 34.436130 , 26.384850 , 207.235871 , 39.715492 , 8.694251 , 34.970582 , 26.655849 , 214.233254 , 44.850235, 8.601973 , 34.944729 , 26.981788 , 215.581083 , 39.076998 , 8.489268 , 34.666843 , 26.281027 , 206.246997 , 41.445228 , 7.945545 , 34.317802 , 26.611474 , 196.296182 , 43.740998 , 1.212570 , 54.910092 , 2.520084 , 48.835059 , 43.121459 , 809.111684
